lat,lng,depth
-26.479114,153.119898,25.63
-26.477759,153.120398,24.30
-26.475502,153.120396,24.28
-26.473019,153.120142,24.34
-26.471438,153.120391,24.72
-26.469859,153.120139,25.05
-26.468278,153.120388,25.45
-26.466925,153.118882,25.78
-26.465118,153.120134,26.16
-26.463312,153.120383,26.32
-26.462635,153.120382,26.39
-26.461507,153.119629,25.77
-26.459250,153.119376,25.99
-26.458346,153.120378,25.86
-26.455863,153.120375,25.29
-26.454057,153.120123,25.71
-26.452703,153.120121,26.06
-26.451800,153.120371,24.65
-26.448640,153.120368,25.02
-26.447285,153.120366,25.98
-26.445479,153.120364,26.38
-26.445254,153.120364,26.38
-26.443674,153.120363,24.87
-26.441416,153.120360,24.68
-26.438933,153.120358,24.05
-26.438256,153.120357,24.50
-26.437127,153.120356,22.66
-26.434193,153.120353,23.94
-26.433516,153.120352,24.47
-26.431937,153.118846,22.96
-26.430130,153.120348,23.47
-26.428098,153.120346,22.88
-26.425841,153.120344,22.28
-26.425163,153.120343,22.43
-26.424035,153.120342,22.37
-26.422455,153.120341,21.96
-26.419746,153.120338,21.80
-26.419295,153.119836,20.53
-26.417037,153.120335,18.53
-26.415683,153.120333,17.52
-26.414328,153.120332,17.22
-26.412748,153.120330,16.64
-26.411168,153.120329,15.81
-26.408008,153.120326,15.69
-26.407556,153.120325,15.71
-26.405525,153.120323,15.69
-26.404622,153.120322,15.57
-26.402139,153.120319,15.37
-26.401010,153.120318,15.24
-26.399656,153.120317,14.50
-26.398075,153.120315,13.82
-26.396495,153.120314,11.86
-26.394915,153.120312,9.50
-26.393335,153.120310,6.21
-26.390175,153.120307,5.85
-26.388595,153.120305,8.04
-26.387692,153.120304,9.76
-26.386563,153.120303,9.53
-26.384983,153.120302,8.70
-26.382951,153.120300,8.49
-26.381823,153.120298,7.92
-26.379566,153.119544,7.12
-26.377308,153.120294,8.51
-26.375502,153.120292,11.54
-26.373922,153.120290,14.29
-26.372342,153.120289,16.17
-26.370762,153.120287,17.60
-26.368956,153.120285,19.83
-26.367376,153.120033,20.38
-26.367150,153.120283,20.21
-26.364215,153.120280,21.11
-26.362635,153.120279,22.64
-26.361507,153.120277,22.94
-26.359475,153.120275,22.92
-26.359024,153.119272,22.91
-26.357218,153.119521,22.48
-26.354509,153.120270,23.65
-26.354057,153.120270,23.84
-26.351123,153.120267,23.67
-26.350220,153.120266,24.40
-26.348414,153.119763,24.81
-26.347738,153.119010,23.86
-26.345931,153.120011,23.81
-26.342996,153.120258,24.17
-26.342094,153.120007,24.34
-26.341190,153.120256,24.20
-26.338256,153.119752,24.17
-26.336901,153.120252,25.07
-26.336450,153.120001,24.49
-26.333290,153.119998,23.83
-26.331936,153.119746,23.85
-26.331484,153.120246,23.55
-26.328324,153.119993,23.18
-26.326743,153.120241,24.08
-26.325615,153.120240,24.57
-26.324712,153.120239,24.42
-26.322003,153.120237,23.93
-26.320198,153.119483,24.73
-26.318617,153.119732,25.60
-26.317037,153.120231,26.06
-26.315457,153.120230,26.22
-26.313876,153.120228,26.45
-26.312296,153.120226,26.63
-26.310490,153.120225,26.87
-26.309587,153.120224,26.98
-26.308007,153.120222,27.03
-26.307104,153.120221,27.00
-26.304170,153.119968,27.11
-26.303041,153.120217,27.15
-26.301009,153.120215,27.21
-26.299204,153.120213,27.29
-26.298301,153.120212,27.35
-26.295818,153.119709,27.27
-26.294689,153.120208,27.47
-26.293786,153.119957,27.36
-26.292432,153.119956,27.32
-26.289497,153.120203,27.39
-26.287691,153.120201,27.54
-26.286788,153.120200,27.53
-26.285659,153.120199,27.51
-26.283628,153.120197,27.48
-26.281822,153.120195,27.47
-26.279790,153.120193,27.55
-26.277984,153.120191,27.55
-26.277307,153.120190,27.63
-26.274824,153.120188,27.63
-26.273244,153.120186,27.75
-26.273018,153.120186,27.76
-26.271212,153.120184,27.70
-26.269632,153.120183,27.47
-26.267600,153.120180,27.41
-26.266472,153.120179,27.41
-26.264214,153.120177,27.48
-26.263086,153.120176,27.36
-26.261054,153.120174,27.31
-26.259699,153.120172,27.31
-26.258345,153.120171,27.23
-26.256313,153.120169,27.21
-26.253605,153.120166,27.02
-26.252024,153.120164,27.17
-26.251347,153.120164,27.18
-26.249316,153.120162,27.26
-26.248639,153.119911,27.09
-26.247058,153.120159,27.09
-26.245252,153.120157,27.07
-26.242769,153.120155,26.90
-26.242092,153.120154,26.87
-26.238932,153.119901,26.84
-26.238706,153.119900,26.78
-26.236900,153.120149,26.83
-26.235094,153.120147,26.78
-26.232611,153.120144,26.73
-26.230805,153.120143,26.78
-26.230128,153.120142,26.82
-26.227870,153.120140,26.89
-26.227419,153.120139,26.79
-26.224484,153.120136,26.88
-26.224259,153.120136,26.91
-26.222227,153.120134,26.93
-26.219744,153.120131,27.11
-26.219293,153.119630,27.12
-26.216809,153.120128,27.00
-26.216132,153.119877,27.00
-26.213197,153.120124,26.99
-26.212746,153.120124,27.01
-26.209811,153.120121,26.99
-26.209360,153.120121,27.09
-26.208005,153.120119,26.57
-26.204845,153.120116,26.79
-26.204168,153.120115,26.85
-26.201685,153.120113,26.90
-26.201233,153.120112,26.89
-26.199879,153.119360,26.65
-26.196718,153.120108,26.58
-26.195364,153.120106,26.72
-26.194912,153.120106,26.71
-26.192881,153.120104,26.01
-26.191301,153.120102,26.25
-26.188592,153.119849,25.92
-26.188366,153.120099,26.02
-26.186786,153.120097,25.93
-26.184303,153.120095,25.77
-26.183400,153.120094,25.74
-26.182045,153.120093,25.74
-26.180239,153.120091,25.69
-26.178659,153.120089,25.46
-26.177079,153.120087,25.48
-26.174596,153.120085,25.35
-26.173693,153.120084,25.28
-26.171661,153.120082,25.29
-26.169855,153.120080,25.35
-26.168952,153.120079,25.26
-26.166695,153.120077,24.98
-26.165341,153.119825,24.77
-26.163309,153.120073,24.66
-26.162406,153.120072,24.60
-26.160826,153.120071,24.53
-26.158794,153.120069,24.38
-26.157665,153.120068,24.30
-26.155859,153.120066,24.11
-26.154053,153.120064,24.04
-26.152699,153.120062,23.90
-26.151119,153.120061,23.78
-26.149087,153.120059,23.72
-26.147733,153.120057,23.62
-26.145927,153.120056,23.57
-26.144572,153.120054,23.31
-26.142992,153.120053,23.19
-26.141186,153.120051,22.95
-26.139606,153.119799,22.75
-26.137800,153.120047,22.62
-26.136220,153.120046,22.46
-26.134865,153.120044,22.26
-26.133285,153.120043,22.10
-26.131479,153.120041,21.83
-26.129899,153.120039,21.47
-26.128319,153.120038,21.13
-26.126739,153.120036,20.72
-26.125158,153.120034,20.21
-26.123353,153.120032,19.64
-26.121772,153.120031,18.98
-26.120192,153.120029,18.44
-26.118612,153.120028,17.74
-26.116806,153.120026,16.80
-26.115226,153.120024,16.04
-26.113646,153.120023,15.71
-26.112065,153.120021,14.41
-26.110259,153.120019,13.88
-26.108905,153.119768,12.93
-26.107099,153.120016,11.88
-26.105519,153.120014,10.39
-26.103939,153.120013,9.02
-26.102358,153.120011,7.33
-26.100778,153.120009,5.24
-26.098973,153.118757,3.95
-26.096038,153.119755,3.97
-26.095360,153.120004,4.15
-26.094232,153.120003,3.43
-26.091974,153.120000,1.81
-26.090846,153.119999,1.11
-26.089040,153.119997,-0.43
-26.753597,153.120939,-0.28
-26.681138,153.122370,-0.86
-26.679558,153.122368,3.97
-26.678881,153.122367,4.85
-26.676851,153.121109,5.17
-26.668272,153.121854,13.74
-26.666466,153.122354,14.16
-26.664886,153.122352,14.50
-26.663306,153.122351,14.97
-26.661952,153.122349,15.13
-26.659920,153.122096,15.59
-26.658340,153.122345,15.93
-26.656760,153.122344,16.21
-26.655631,153.122343,16.30
-26.654728,153.122342,16.27
-26.652697,153.122088,16.21
-26.650891,153.122337,16.38
-26.649988,153.122337,16.25
-26.647279,153.122334,16.34
-26.646602,153.122082,16.27
-26.643894,153.121325,16.07
-26.642089,153.121072,16.32
-26.640509,153.120819,16.59
-26.638928,153.122074,16.76
-26.637123,153.121067,17.14
-26.635543,153.121065,18.48
-26.633962,153.122319,19.51
-26.633736,153.122319,19.38
-26.631479,153.122066,19.42
-26.628996,153.122314,19.59
-26.627416,153.122312,21.78
-26.627190,153.122312,21.80
-26.625610,153.121808,19.77
-26.624031,153.121053,18.94
-26.620871,153.120799,19.00
-26.619291,153.120797,20.17
-26.617936,153.120796,21.22
-26.617259,153.121046,21.25
-26.615226,153.122300,20.66
-26.613872,153.122298,21.18
-26.612518,153.122297,20.45
-26.610938,153.122295,19.27
-26.609132,153.122293,18.78
-26.606423,153.122290,19.42
-26.604618,153.121786,19.91
-26.603263,153.121785,20.72
-26.601457,153.122285,20.14
-26.599877,153.122283,21.32
-26.599651,153.122283,20.79
-26.598071,153.122281,19.32
-26.594911,153.122278,19.56
-26.593331,153.122276,20.59
-26.591751,153.122275,21.35
-26.590171,153.121771,21.61
-26.589946,153.121268,21.53
-26.586785,153.122269,21.65
-26.585431,153.121766,21.91
-26.584076,153.121764,22.16
-26.582496,153.121763,22.23
-26.580464,153.122263,22.23
-26.578659,153.122261,22.52
-26.577078,153.122259,22.76
-26.575724,153.122258,23.10
-26.575273,153.122257,22.85
-26.572790,153.122254,22.63
-26.570533,153.121750,22.95
-26.570081,153.122001,23.15
-26.567825,153.120994,23.39
-26.565792,153.122247,24.12
-26.564213,153.120739,24.27
-26.563987,153.120990,23.80
-26.561278,153.121991,23.36
-26.560149,153.122241,22.65
-26.558344,153.120733,21.01
-26.557215,153.121987,18.77
-26.555409,153.122236,18.69
-26.554055,153.120729,16.94
-26.551120,153.122231,16.93
-26.549991,153.122230,18.05
-26.547734,153.122228,21.64
-26.546605,153.122227,22.36
-26.544574,153.121723,24.81
-26.542993,153.122223,25.78
-26.542768,153.121972,25.93
-26.541188,153.121217,24.01
-26.538027,153.122218,23.57
-26.537124,153.122217,24.26
-26.534868,153.121461,24.73
-26.534641,153.122214,24.67
-26.533061,153.122212,22.99
-26.529901,153.122209,22.74
-26.528321,153.122207,23.58
-26.526741,153.122206,24.21
-26.525161,153.122204,24.51
-26.524033,153.120697,24.92
-26.521775,153.122200,25.32
-26.520421,153.122199,26.20
-26.519518,153.121947,26.09
-26.517260,153.122196,24.72
-26.516358,153.121944,24.67
-26.513875,153.121941,24.67
-26.513423,153.121690,24.27
-26.510941,153.121185,24.98
-26.510263,153.121435,24.15
-26.508683,153.122186,22.93
-26.505974,153.122184,24.29
-26.504394,153.122182,24.70
-26.503040,153.121930,24.77
-26.501912,153.121176,25.30
-26.500557,153.121425,23.82
-26.497396,153.122175,23.17
-26.497170,153.122174,23.24
-26.494236,153.121920,23.35
-26.492657,153.120664,23.78
-26.490850,153.122168,24.09
-26.489270,153.122166,24.27
-26.487690,153.122164,24.30
-26.486110,153.122163,24.63
-26.484529,153.122161,25.01
-26.482724,153.122159,25.39
-26.481369,153.122158,25.62
-26.480918,153.122157,25.62
-26.478661,153.120901,25.77
-26.477757,153.122154,24.97
-26.475952,153.122152,24.70
-26.473017,153.122149,24.79
-26.471437,153.122147,25.21
-26.469857,153.121895,25.47
-26.468277,153.122144,25.82
-26.466471,153.122142,26.29
-26.465568,153.122141,26.69
-26.463311,153.122139,26.86
-26.462859,153.121887,26.99
-26.460377,153.120631,25.80
-26.458346,153.120629,25.79
-26.458120,153.120879,25.80
-26.455184,153.122130,26.72
-26.453604,153.122128,26.52
-26.452702,153.121877,26.85
-26.451798,153.122126,25.38
-26.448638,153.122123,25.92
-26.447058,153.122121,26.87
-26.446607,153.121870,27.21
-26.443898,153.122118,27.36
-26.443672,153.122118,27.07
-26.441640,153.122116,25.62
-26.438932,153.122113,25.02
-26.438254,153.122112,25.83
-26.437126,153.122111,24.28
-26.433966,153.122108,25.61
-26.433740,153.122107,25.15
-26.430805,153.122104,24.25
-26.429225,153.122103,24.93
-26.428999,153.122102,24.51
-26.427419,153.122101,24.49
-26.424259,153.122097,25.07
-26.422679,153.122096,25.39
-26.422453,153.122095,24.64
-26.420873,153.122094,23.50
-26.419293,153.122092,20.77
-26.417487,153.122090,20.04
-26.414778,153.122087,20.30
-26.413650,153.122086,20.41
-26.412747,153.122085,19.88
-26.411167,153.122084,19.32
-26.409586,153.122082,19.06
-26.406426,153.122079,19.09
-26.404846,153.122077,19.18
-26.403492,153.122076,19.21
-26.401911,153.122074,19.21
-26.401234,153.122073,18.92
-26.399654,153.122071,18.30
-26.398074,153.122070,17.87
-26.396494,153.122068,17.49
-26.394914,153.122066,15.19
-26.393108,153.122065,13.82
-26.390173,153.122061,12.90
-26.389270,153.122061,13.30
-26.387690,153.122059,12.99
-26.385433,153.122057,12.12
-26.383627,153.122055,13.11
-26.382047,153.122053,13.85
-26.380467,153.122051,13.85
-26.380241,153.122051,14.36
-26.377081,153.122048,13.32
-26.375501,153.122046,14.70
-26.374598,153.122045,17.05
-26.372340,153.122043,18.10
-26.370760,153.122041,19.78
-26.369406,153.122040,22.27
-26.368277,153.122038,21.61
-26.365794,153.122036,21.63
-26.364214,153.122034,22.28
-26.362634,153.121782,23.44
-26.362409,153.121281,23.29
-26.359699,153.122029,23.28
-26.357668,153.122027,22.95
-26.356087,153.122026,23.96
-26.354733,153.122024,24.73
-26.353379,153.122023,24.49
-26.351121,153.122020,24.07
-26.349994,153.120767,24.84
-26.348187,153.121516,24.64
-26.347735,153.122017,24.02
-26.345478,153.122015,24.41
-26.342995,153.121761,24.47
-26.342318,153.121761,24.66
-26.340737,153.122010,24.50
-26.338256,153.120504,24.17
-26.336449,153.121504,25.29
-26.336223,153.122005,25.44
-26.334417,153.122003,23.77
-26.331934,153.122000,23.86
-26.331482,153.122000,23.71
-26.328322,153.121997,23.53
-26.326742,153.121995,24.44
-26.325162,153.121993,25.04
-26.324259,153.121992,25.09
-26.322002,153.121238,24.18
-26.320196,153.121988,24.72
-26.318615,153.121986,25.73
-26.317035,153.121985,26.19
-26.315455,153.121482,26.56
-26.313875,153.121731,26.72
-26.312746,153.121730,26.94
-26.310715,153.121978,27.09
-26.308909,153.121225,27.24
-26.308683,153.121976,27.37
-26.307103,153.121223,27.23
-26.304169,153.121470,27.34
-26.302362,153.121969,27.45
-26.300782,153.121968,27.55
-26.299202,153.121966,27.62
-26.297848,153.121965,27.70
-26.296945,153.121964,27.69
-26.294236,153.121961,27.76
-26.293107,153.121960,27.80
-26.291076,153.121707,27.78
-26.289721,153.121956,27.83
-26.288141,153.121955,27.93
-26.286335,153.121953,28.03
-26.284981,153.121951,28.13
-26.283175,153.121949,28.20
-26.281369,153.121947,28.26
-26.280014,153.121946,28.16
-26.279337,153.121945,28.12
-26.276854,153.121943,28.20
-26.276177,153.121942,28.19
-26.273694,153.121939,28.30
-26.273017,153.121939,28.18
-26.271211,153.121937,28.18
-26.269630,153.121935,27.96
-26.266696,153.121932,27.84
-26.265341,153.121931,27.85
-26.264213,153.121929,27.84
-26.262633,153.121928,27.82
-26.260827,153.121926,27.72
-26.259698,153.121925,27.75
-26.256989,153.121922,27.61
-26.255409,153.121920,27.68
-26.255183,153.121920,27.57
-26.252249,153.121917,27.62
-26.251120,153.121916,27.71
-26.249991,153.121915,27.70
-26.248637,153.121913,27.59
-26.246605,153.121911,27.52
-26.245251,153.121910,27.41
-26.243671,153.121908,27.37
-26.240736,153.121905,27.34
-26.239156,153.121903,27.12
-26.237576,153.121902,27.18
-26.237124,153.121901,27.22
-26.234641,153.121899,27.02
-26.232835,153.121897,27.09
-26.230804,153.121895,27.23
-26.230352,153.121894,27.21
-26.227869,153.121892,27.23
-26.227417,153.121891,27.24
-26.224483,153.121888,27.41
-26.224031,153.121888,27.52
-26.221548,153.121885,27.35
-26.219517,153.121883,27.68
-26.219065,153.121882,27.76
-26.216356,153.121880,27.55
-26.216130,153.121879,27.55
-26.213873,153.121877,27.53
-26.212745,153.121626,27.25
-26.209810,153.121873,27.52
-26.209584,153.121873,27.54
-26.206424,153.121869,27.11
-26.205069,153.121868,27.30
-26.204618,153.121617,27.21
-26.202586,153.121865,27.29
-26.201006,153.121864,27.29
-26.198523,153.121861,26.83
-26.196717,153.121859,27.13
-26.195814,153.121858,27.14
-26.194911,153.121357,26.96
-26.191976,153.121854,26.58
-26.191525,153.121854,26.67
-26.188590,153.121851,26.49
-26.188139,153.121850,26.51
-26.186784,153.121849,26.33
-26.184978,153.121847,26.33
-26.182947,153.121845,26.25
-26.181367,153.121843,26.26
-26.180238,153.121842,26.16
-26.177981,153.121589,25.94
-26.177077,153.121839,25.88
-26.175497,153.121837,25.82
-26.173917,153.121835,25.73
-26.171434,153.121833,25.68
-26.170080,153.121831,25.68
-26.168951,153.121830,25.64
-26.166919,153.121828,25.53
-26.164887,153.121826,25.32
-26.163533,153.121825,25.05
-26.161276,153.121822,24.98
-26.160598,153.121822,24.89
-26.159244,153.121820,24.78
-26.157438,153.121318,24.64
-26.155858,153.121817,24.64
-26.154278,153.121815,24.55
-26.152698,153.121563,24.37
-26.150440,153.121811,24.26
-26.148860,153.121809,24.16
-26.147731,153.121808,24.13
-26.146151,153.121807,24.05
-26.144119,153.121804,23.87
-26.142991,153.121803,23.75
-26.141410,153.121802,23.61
-26.139604,153.121800,23.46
-26.137799,153.121798,23.38
-26.136444,153.121797,23.23
-26.134412,153.121794,23.14
-26.133058,153.121793,23.09
-26.131478,153.121791,22.86
-26.129898,153.121790,22.68
-26.128317,153.121788,22.47
-26.126737,153.121786,22.23
-26.124931,153.121785,21.84
-26.123351,153.121783,21.45
-26.121771,153.121781,21.08
-26.120191,153.121780,20.61
-26.118610,153.121778,20.04
-26.117030,153.121776,19.42
-26.115224,153.121774,18.59
-26.113644,153.121773,17.72
-26.112064,153.121771,16.86
-26.110484,153.121770,16.03
-26.108678,153.121768,14.93
-26.106646,153.121766,14.42
-26.105292,153.121764,13.94
-26.103937,153.121763,12.73
-26.102131,153.121761,11.56
-26.100551,153.121759,10.38
-26.098971,153.121758,8.81
-26.097391,153.121756,6.88
-26.095810,153.121754,5.01
-26.093780,153.120752,4.22
-26.091070,153.121749,4.31
-26.090844,153.121749,4.41
-26.089264,153.121748,2.43
-26.087458,153.121496,1.11
-26.085878,153.121744,1.30
-26.084523,153.121743,-0.41
-26.681137,153.124129,3.31
-26.680008,153.124127,6.54
-26.679332,153.123122,5.84
-26.673011,153.124120,12.24
-26.671431,153.124118,13.25
-26.671205,153.124118,13.31
-26.668046,153.122607,13.38
-26.666691,153.123862,14.75
-26.664884,153.124111,15.10
-26.664207,153.124110,15.23
-26.662854,153.123355,15.34
-26.660144,153.124106,16.01
-26.658338,153.124104,16.29
-26.656984,153.124103,16.40
-26.655630,153.124101,16.59
-26.654953,153.124100,16.48
-26.652470,153.124098,16.53
-26.651341,153.123845,16.52
-26.649987,153.123593,16.39
-26.647278,153.123590,16.44
-26.646826,153.124092,16.45
-26.645246,153.124090,16.27
-26.642088,153.122579,16.15
-26.640507,153.122578,16.58
-26.638926,153.124083,16.78
-26.637121,153.123579,17.21
-26.635540,153.124079,19.04
-26.633960,153.123826,20.35
-26.633734,153.124077,20.42
-26.632154,153.124076,19.56
-26.628995,153.123570,19.81
-26.627414,153.124071,22.20
-26.627188,153.124070,22.09
-26.625608,153.124069,19.99
-26.624029,153.122560,18.85
-26.621321,153.122557,18.57
-26.619289,153.122555,19.40
-26.617709,153.122553,21.12
-26.617483,153.122553,21.16
-26.614548,153.124057,22.23
-26.614322,153.123805,22.30
-26.612743,153.122548,20.57
-26.610937,153.122797,19.72
-26.609130,153.123800,19.10
-26.606423,153.122541,19.45
-26.604617,153.122539,19.87
-26.603037,153.122538,20.69
-26.601456,153.123791,20.41
-26.599877,153.122534,21.55
-26.599424,153.123538,21.82
-26.597618,153.124038,19.59
-26.594909,153.124035,19.65
-26.593329,153.124034,20.87
-26.591975,153.124032,21.75
-26.590395,153.123780,21.58
-26.589266,153.124029,21.66
-26.586783,153.124027,21.83
-26.585203,153.123774,22.02
-26.584074,153.124024,22.31
-26.582495,153.123520,22.41
-26.580463,153.124020,22.45
-26.578657,153.124018,22.83
-26.577303,153.123765,23.04
-26.575723,153.123764,23.42
-26.574820,153.124014,23.06
-26.572111,153.124011,23.06
-26.570757,153.124009,23.41
-26.569402,153.124008,23.49
-26.567371,153.123755,23.83
-26.565791,153.123502,24.85
-26.565339,153.124004,25.32
-26.563985,153.123249,23.63
-26.562179,153.124000,23.22
-26.560374,153.122492,22.45
-26.559019,153.123244,21.41
-26.556536,153.123994,20.10
-26.555181,153.123993,19.65
-26.553150,153.123991,19.96
-26.551119,153.123235,19.89
-26.550216,153.122983,20.72
-26.548409,153.123985,23.34
-26.546152,153.123983,26.36
-26.544572,153.123981,27.49
-26.544346,153.123981,27.35
-26.542767,153.123477,26.25
-26.541186,153.123727,24.44
-26.538026,153.123974,24.24
-26.537349,153.123974,24.98
-26.534867,153.122465,24.41
-26.534189,153.123468,24.74
-26.533061,153.122714,23.57
-26.529900,153.123966,23.01
-26.528320,153.123713,23.87
-26.526740,153.123460,24.59
-26.525160,153.122957,24.76
-26.524483,153.123207,25.07
-26.521774,153.122702,25.55
-26.520872,153.122701,26.47
-26.519743,153.122449,25.75
-26.517033,153.123952,25.06
-26.516808,153.123450,25.11
-26.515001,153.123950,24.55
-26.512068,153.122441,23.91
-26.511843,153.122441,24.34
-26.509584,153.123693,23.42
-26.507102,153.122937,23.21
-26.506199,153.122435,24.46
-26.503942,153.122934,24.65
-26.503716,153.122432,24.65
-26.502136,153.122932,24.20
-26.498975,153.123932,23.41
-26.498072,153.123931,23.98
-26.497169,153.123930,24.09
-26.494234,153.123927,23.82
-26.492654,153.123926,24.24
-26.491074,153.123924,24.59
-26.489494,153.123922,24.71
-26.487688,153.123920,24.81
-26.486108,153.123919,25.06
-26.484528,153.123917,25.31
-26.482948,153.123664,25.59
-26.481368,153.123913,25.91
-26.480916,153.123662,25.85
-26.479111,153.123660,25.94
-26.477756,153.123659,25.35
-26.475950,153.123657,24.96
-26.473016,153.123403,25.11
-26.471436,153.123652,25.52
-26.470081,153.123901,25.79
-26.468275,153.123899,26.12
-26.466470,153.123647,26.50
-26.464889,153.123896,26.93
-26.463761,153.123895,27.26
-26.462859,153.122640,27.01
-26.461504,153.123641,25.94
-26.458569,153.123638,25.68
-26.456763,153.123636,26.28
-26.455183,153.123133,27.41
-26.454958,153.123384,27.50
-26.453153,153.122379,27.05
-26.451572,153.122377,25.34
-26.448637,153.123126,26.29
-26.447057,153.123375,27.01
-26.445703,153.123374,27.39
-26.444349,153.122369,27.33
-26.442316,153.123621,27.81
-26.442090,153.123871,27.89
-26.439156,153.123868,26.22
-26.438705,153.123366,26.27
-26.435770,153.123865,25.13
-26.433965,153.123111,26.12
-26.433964,153.123361,26.13
-26.430804,153.123859,25.45
-26.429224,153.123858,26.40
-26.428772,153.123857,26.65
-26.427418,153.123856,25.80
-26.424258,153.123852,26.94
-26.422677,153.123851,27.44
-26.422452,153.123850,27.37
-26.419969,153.123848,24.81
-26.419291,153.123847,22.87
-26.416131,153.123844,21.78
-26.415228,153.123843,22.68
-26.413197,153.123841,22.89
-26.412294,153.123840,24.07
-26.411165,153.123838,22.62
-26.408005,153.123835,21.48
-26.406425,153.123833,22.22
-26.405070,153.123832,22.31
-26.404393,153.123831,22.48
-26.402136,153.123829,23.14
-26.400556,153.123827,22.52
-26.398975,153.123825,21.55
-26.398072,153.123824,21.08
-26.395138,153.123821,22.82
-26.394912,153.123821,22.81
-26.391978,153.123818,18.76
-26.391526,153.123817,17.57
-26.389946,153.123816,16.28
-26.388140,153.123814,15.56
-26.385206,153.123811,16.30
-26.384077,153.123809,17.26
-26.382948,153.123808,17.00
-26.380465,153.123806,18.23
-26.379562,153.123805,18.91
-26.377305,153.123802,17.82
-26.376853,153.123802,18.66
-26.373919,153.123799,20.11
-26.373693,153.123798,19.82
-26.370759,153.123795,22.09
-26.369179,153.123794,22.98
-26.368953,153.123292,22.66
-26.365793,153.123790,22.75
-26.364212,153.123788,23.60
-26.363309,153.123787,24.05
-26.360827,153.123534,23.54
-26.359246,153.123783,24.09
-26.359020,153.123783,24.13
-26.356086,153.123780,24.99
-26.355634,153.123779,25.38
-26.354055,153.123527,25.41
-26.352700,153.123525,24.43
-26.349540,153.123773,25.33
-26.349314,153.123772,24.95
-26.347282,153.123770,24.88
-26.345477,153.122766,24.55
-26.342994,153.123515,24.78
-26.342090,153.123765,25.22
-26.341187,153.123764,24.77
-26.339607,153.123762,24.28
-26.336447,153.123759,25.23
-26.335770,153.123006,25.68
-26.334641,153.123506,25.10
-26.331707,153.122752,24.01
-26.331481,153.123252,24.30
-26.328322,153.122498,23.65
-26.326740,153.123748,24.81
-26.325160,153.123747,25.13
-26.324032,153.122994,25.35
-26.323354,153.123745,24.99
-26.320420,153.123491,24.86
-26.318615,153.122237,25.67
-26.317035,153.122736,26.11
-26.315455,153.122484,26.58
-26.313873,153.123735,26.98
-26.312068,153.123733,27.18
-26.310488,153.123481,27.32
-26.308907,153.123729,27.58
-26.308005,153.123228,27.63
-26.305747,153.123726,27.61
-26.304392,153.123725,27.73
-26.302361,153.123723,27.87
-26.300781,153.123721,27.95
-26.299201,153.123719,28.20
-26.297846,153.123718,28.16
-26.296717,153.123717,28.19
-26.294686,153.123714,28.30
-26.292880,153.123712,28.43
-26.291074,153.123711,28.41
-26.290397,153.123710,28.51
-26.287688,153.123707,28.69
-26.286334,153.123706,28.77
-26.285205,153.123704,28.84
-26.283173,153.123702,28.82
-26.282496,153.123701,28.79
-26.281142,153.123700,28.83
-26.278207,153.123697,28.70
-26.276627,153.123695,28.73
-26.275950,153.123695,28.59
-26.273467,153.123692,28.62
-26.273015,153.123691,28.56
-26.270758,153.123689,28.53
-26.269629,153.123688,28.31
-26.267372,153.123435,28.19
-26.265114,153.123683,28.15
-26.264211,153.123682,28.18
-26.261954,153.123680,28.09
-26.260148,153.123427,28.05
-26.259922,153.123678,28.08
-26.258342,153.123676,27.94
-26.255407,153.123673,28.06
-26.254956,153.123672,28.08
-26.252924,153.123670,28.02
-26.250893,153.123668,28.13
-26.250216,153.123667,28.06
-26.247281,153.123664,27.89
-26.246378,153.123663,28.00
-26.244346,153.123661,27.76
-26.243218,153.123660,27.73
-26.241412,153.123658,27.49
-26.240509,153.123657,27.49
-26.237800,153.123654,27.65
-26.237123,153.123653,27.43
-26.234188,153.123650,27.47
-26.232608,153.123649,27.57
-26.231028,153.123647,27.78
-26.230576,153.123646,27.85
-26.227642,153.123643,27.85
-26.227416,153.123643,27.89
-26.224481,153.123640,28.14
-26.224030,153.123640,28.19
-26.221095,153.123636,28.05
-26.220418,153.123636,28.23
-26.219289,153.123635,28.26
-26.216580,153.123632,28.23
-26.214549,153.123630,28.19
-26.214323,153.123629,28.32
-26.211614,153.123626,27.79
-26.209808,153.123625,28.01
-26.209583,153.123624,27.82
-26.206648,153.123621,27.72
-26.205745,153.123620,27.78
-26.203262,153.123618,27.62
-26.202585,153.123617,27.76
-26.201456,153.123616,27.64
-26.198296,153.123612,27.60
-26.197844,153.123612,27.74
-26.196490,153.123610,27.62
-26.194911,153.122107,26.93
-26.192201,153.123606,27.14
-26.191749,153.123355,26.91
-26.188814,153.123602,26.89
-26.188363,153.123602,26.85
-26.186106,153.123599,26.89
-26.184751,153.123598,26.94
-26.182268,153.123595,26.70
-26.181365,153.123594,26.77
-26.180236,153.123593,26.50
-26.177979,153.123591,26.45
-26.177076,153.123590,26.45
-26.175270,153.123588,26.37
-26.173464,153.123586,26.18
-26.171884,153.123584,26.17
-26.170530,153.123583,26.15
-26.168949,153.123581,25.97
-26.167369,153.123330,25.91
-26.165337,153.123578,25.81
-26.163757,153.123576,25.61
-26.162177,153.123574,25.46
-26.160371,153.123572,25.41
-26.158565,153.123570,25.21
-26.156534,153.123568,25.12
-26.155856,153.123568,25.13
-26.154276,153.123566,25.00
-26.152696,153.123564,24.89
