lat,lng,depth
-26.387838,153.078069,-1.52
-26.388061,153.078817,-1.53
-26.387838,153.077821,-1.53
-26.388060,153.078574,-1.56
-26.388061,153.078308,-1.54
-26.388064,153.078068,-1.68
-26.388060,153.077821,-1.52
-26.388285,153.078161,-0.87
-26.388150,153.077570,-1.50
-26.388289,153.078071,-1.24
-26.388290,153.077822,-1.73
-26.388292,153.077571,-1.56
-26.390473,153.079828,-1.57
-26.390705,153.079067,-1.39
-26.390912,153.078285,-1.53
-26.390905,153.078065,-1.33
-26.390955,153.077823,-0.98
-26.390995,153.075340,-1.08
-26.390995,153.075578,-1.00
-26.390318,153.075831,-1.00
-26.390318,153.076081,-1.22
-26.390318,153.076328,-1.36
-26.390088,153.076572,-1.17
-26.389866,153.076075,-1.29
-26.389866,153.076584,-0.99
-26.389640,153.076827,-0.90
-26.388366,153.077064,-1.07
-26.388282,153.076945,-1.54
-26.388286,153.077074,-1.50
-26.388200,153.076817,-1.49
-26.388084,153.076209,-0.91
-26.388058,153.076320,-1.70
-26.388071,153.076560,-0.95
-26.388059,153.076571,-1.69
-26.388059,153.076843,-1.62
-26.388058,153.077081,-1.58
-26.388060,153.077322,-1.54
-26.387834,153.075991,-1.19
-26.387834,153.076320,-1.88
-26.387832,153.076569,-1.78
-26.387831,153.076820,-1.77
-26.387834,153.077074,-1.74
-26.387834,153.077334,-1.71
-26.387382,153.076320,-2.11
-26.387157,153.076828,-1.62
-26.387157,153.077077,-1.23
-26.387157,153.077322,-1.17
-26.387152,153.077572,-1.37
-26.386929,153.076571,-1.07
-26.386929,153.076821,-1.01
-26.382078,153.079818,-2.24
-26.382641,153.079819,-1.90
-26.382643,153.079573,-0.98
-26.382867,153.080047,-0.94
-26.382868,153.079812,-0.85
-26.383547,153.079322,-0.83
-26.383548,153.079071,-0.86
-26.383772,153.079573,-1.03
-26.383774,153.079322,-0.96
-26.383770,153.079069,-0.89
-26.383774,153.078821,-0.90
-26.383996,153.079566,-1.07
-26.384000,153.079323,-1.03
-26.383999,153.079071,-1.00
-26.383998,153.078820,-0.95
-26.384225,153.079574,-1.11
-26.384224,153.079322,-1.09
-26.384225,153.079072,-1.08
-26.384225,153.078821,-1.00
-26.384447,153.079323,-1.15
-26.384673,153.080191,-1.23
-26.384676,153.080075,-1.31
-26.384448,153.079070,-1.14
-26.384364,153.078571,-0.98
-26.384448,153.078820,-1.07
-26.384454,153.078571,-1.02
-26.384673,153.079317,-1.20
-26.384902,153.080200,-1.25
-26.384899,153.080068,-1.31
-26.384673,153.079073,-1.16
-26.384898,153.079823,-1.32
-26.384677,153.078822,-1.13
-26.384901,153.079573,-1.30
-26.384675,153.078572,-1.13
-26.385128,153.080199,-1.28
-26.385124,153.080068,-1.31
-26.384899,153.079069,-1.22
-26.385125,153.079823,-1.34
-26.384904,153.078821,-1.24
-26.385129,153.079573,-1.35
-26.384904,153.078571,-1.22
-26.385350,153.080191,-1.23
-26.385353,153.080075,-1.35
-26.385129,153.079073,-1.29
-26.385353,153.079824,-1.32
-26.385129,153.078821,-1.31
-26.385353,153.079572,-1.41
-26.385130,153.078571,-1.29
-26.385354,153.079323,-1.34
-26.385578,153.080131,-0.85
-26.385577,153.080075,-1.37
-26.385578,153.079823,-1.36
-26.385351,153.078823,-1.34
-26.385579,153.079574,-1.39
-26.385277,153.078321,-1.31
-26.385351,153.078571,-1.32
-26.385580,153.079322,-1.39
-26.385354,153.078321,-1.31
-26.385578,153.078823,-1.39
-26.385805,153.079573,-1.44
-26.385579,153.078570,-1.47
-26.385806,153.079323,-1.47
-26.385579,153.078321,-1.36
-26.385806,153.079074,-1.41
-26.385804,153.078570,-1.55
-26.386031,153.079322,-1.19
-26.385803,153.078321,-1.39
-26.386030,153.079072,-1.38
-26.386030,153.078823,-1.45
-26.386029,153.078573,-1.53
-26.386028,153.078322,-1.25
-26.386258,153.079072,-0.92
-26.386257,153.078821,-0.90
-26.386136,153.077821,-0.86
-26.386028,153.077831,-1.45
-26.385802,153.077321,-1.35
-26.385802,153.077579,-1.29
-26.385348,153.077570,-1.29
-26.385350,153.077821,-1.31
-26.385125,153.077820,-1.28
-26.385122,153.078072,-1.26
-26.384896,153.077822,-1.10
-26.384898,153.078073,-1.18
-26.384671,153.077823,-0.99
-26.384672,153.078073,-1.02
-26.384447,153.078071,-0.89
-26.383772,153.075584,-1.20
-26.383546,153.075313,-1.47
-26.383545,153.075817,-1.05
-26.383546,153.076066,-1.02
-26.383546,153.076339,-1.20
-26.383545,153.076581,-1.12
-26.383320,153.075340,-1.49
-26.383320,153.076073,-1.10
-26.383320,153.076318,-1.09
-26.383094,153.075325,-1.36
-26.383319,153.076819,-1.03
-26.383094,153.075572,-1.20
-26.383095,153.075821,-1.07
-26.383094,153.076067,-1.06
-26.383092,153.076316,-1.02
-26.383093,153.076567,-1.00
-26.382869,153.075567,-1.04
-26.383094,153.077078,-0.95
-26.382868,153.075814,-0.98
-26.382869,153.076090,-0.99
-26.382643,153.075584,-1.03
-26.382418,153.075339,-0.96
-26.408131,153.113314,-1.10
-26.407907,153.113336,-1.09
-26.406430,153.113548,-1.18
-26.405645,153.113625,-2.16
-26.405422,153.113610,-2.19
-26.405418,153.113803,-1.02
-26.405239,153.113792,-1.04
-26.405191,153.113937,-0.75
-26.404069,153.113948,-0.95
-26.403840,153.113959,-1.02
-26.403611,153.113975,-1.10
-26.402939,153.114276,-0.96
-26.402866,153.114183,-1.39
-26.401362,153.114530,-1.21
-26.401129,153.114506,-1.08
-26.436235,153.106443,-1.87
-26.436140,153.106695,-0.86
-26.436122,153.106701,-1.13
-26.435896,153.106701,-1.59
-26.435670,153.106690,-2.09
-26.435242,153.106941,-0.69
-26.435216,153.106944,-0.86
-26.434992,153.106939,-0.98
-26.434767,153.106941,-0.96
-26.434542,153.106984,-1.16
-26.434316,153.106982,-1.65
-26.434090,153.106969,-2.00
-26.433811,153.107190,-0.92
-26.433639,153.107210,-1.25
-26.433412,153.107189,-1.48
-26.433187,153.107211,-2.11
-26.432791,153.107440,-0.86
-26.432736,153.107446,-1.05
-26.432510,153.107448,-1.34
-26.432284,153.107438,-1.68
-26.431833,153.107696,-1.24
-26.431607,153.107703,-1.60
-26.431381,153.107714,-2.07
-26.431155,153.107945,-0.90
-26.430929,153.107946,-0.82
-26.430702,153.107947,-0.86
-26.430478,153.107956,-1.08
-26.430252,153.107938,-1.59
-26.429868,153.108190,-0.82
-26.429800,153.108204,-0.89
-26.429573,153.108189,-1.15
-26.429349,153.108188,-1.24
-26.429123,153.108221,-1.26
-26.428896,153.108188,-1.21
-26.428672,153.108239,-1.44
-26.428446,153.108188,-1.66
-26.428220,153.108221,-2.18
-26.427994,153.108438,-1.14
-26.427768,153.108439,-1.83
-26.427316,153.108690,-0.84
-26.380614,153.070178,-2.01
-26.380836,153.070174,-1.85
-26.381697,153.070291,-1.50
-26.381516,153.070187,-1.55
-26.381290,153.070179,-1.56
